4246;Read messages from the kernel-497375.mp4;;Linux-tutorials;Linux-Kernel-Fundamentals;;;;;;; ;497375;
4247;Explore the kernel makefile-497397.mp4;;Linux-tutorials;Linux-Kernel-Fundamentals;;;;;;; ;497397;
4248;Welcome-497367.mp4;;Linux-tutorials;Linux-Kernel-Fundamentals;;;;;;; ;497367;
4249;Prerequisites and takeaways-497369.mp4;;Linux-tutorials;Linux-Kernel-Fundamentals;;;;;;; ;497369;
4250;Understand the bootloader GRUB-497381.mp4;;Linux-tutorials;Linux-Kernel-Fundamentals;;;;;;; ;497381;
4251;Examine additional selected subdirectories-497401.mp4;;Linux-tutorials;Linux-Kernel-Fundamentals;;;;;;; ;497401;
4252;Configure the kernel using make xconfig-497406.mp4;;Linux-tutorials;Linux-Kernel-Fundamentals;;;;;;; ;497406;
4253;Challenge - Hardware, system calls, messages, proc, and sysfs-497377.mp4;;Linux-tutorials;Linux-Kernel-Fundamentals;;;;;;; ;497377;
4254;Using the exercise files-497368.mp4;;Linux-tutorials;Linux-Kernel-Fundamentals;;;;;;; ;497368;
4255;Use the _proc and _sys filesystems-497376.mp4;;Linux-tutorials;Linux-Kernel-Fundamentals;;;;;;; ;497376;
4256;Examine kernel driver source-497400.mp4;;Linux-tutorials;Linux-Kernel-Fundamentals;;;;;;; ;497400;
4257;Introduction to the loadable kernel modules (LKMs)-497389.mp4;;Linux-tutorials;Linux-Kernel-Fundamentals;;;;;;; ;497389;
4258;Find the LKMs-497390.mp4;;Linux-tutorials;Linux-Kernel-Fundamentals;;;;;;; ;497390;
4259;Configure GRUB-497382.mp4;;Linux-tutorials;Linux-Kernel-Fundamentals;;;;;;; ;497382;
4260;Challenge solution-497410.mp4;;Linux-tutorials;Linux-Kernel-Fundamentals;;;;;;; ;497410;
4261;Discover and control hardware-497373.mp4;;Linux-tutorials;Linux-Kernel-Fundamentals;;;;;;; ;497373;
4262;Identify and use the kernel command-line parameters-497383.mp4;;Linux-tutorials;Linux-Kernel-Fundamentals;;;;;;; ;497383;
4263;Challenge - Work with the Linux kernel source code-497402.mp4;;Linux-tutorials;Linux-Kernel-Fundamentals;;;;;;; ;497402;
4264;Where's the kernel-497371.mp4;;Linux-tutorials;Linux-Kernel-Fundamentals;;;;;;; ;497371;
4265;Challenge solution, part 2-497379.mp4;;Linux-tutorials;Linux-Kernel-Fundamentals;;;;;;; ;497379;
4266;Challenge - Work with the LKMs-497393.mp4;;Linux-tutorials;Linux-Kernel-Fundamentals;;;;;;; ;497393;
4267;What is the Linux kernel-497370.mp4;;Linux-tutorials;Linux-Kernel-Fundamentals;;;;;;; ;497370;
4268;Understand system call mechanics-497374.mp4;;Linux-tutorials;Linux-Kernel-Fundamentals;;;;;;; ;497374;
4269;Exploit Linux with Metasploit-482605.mp4;;Linux-tutorials;Introduction-Kali-Linux;;;;;;; ;482605;
4270;Introduction to virtualization-482566.mp4;;Linux-tutorials;Introduction-Kali-Linux;;;;;;; ;482566;
4271;Reviewing the tools-482584.mp4;;Linux-tutorials;Introduction-Kali-Linux;;;;;;; ;482584;
4272;What you should know-482564.mp4;;Linux-tutorials;Introduction-Kali-Linux;;;;;;; ;482564;
4273;Installing virtual machines-482568.mp4;;Linux-tutorials;Introduction-Kali-Linux;;;;;;; ;482568;
4274;Explore the quick access list-482574.mp4;;Linux-tutorials;Introduction-Kali-Linux;;;;;;; ;482574;
4275;Welcome-482563.mp4;;Linux-tutorials;Introduction-Kali-Linux;;;;;;; ;482563;
4276;Change screensaver and font settings-482575.mp4;;Linux-tutorials;Introduction-Kali-Linux;;;;;;; ;482575;
4277;Install persistent access-482609.mp4;;Linux-tutorials;Introduction-Kali-Linux;;;;;;; ;482609;
4278;Introducing DMitry-482580.mp4;;Linux-tutorials;Introduction-Kali-Linux;;;;;;; ;482580;
4279;Pivot through a network-482608.mp4;;Linux-tutorials;Introduction-Kali-Linux;;;;;;; ;482608;
4280;Explore Johnny's options-482600.mp4;;Linux-tutorials;Introduction-Kali-Linux;;;;;;; ;482600;
4281;Pass the hash-482601.mp4;;Linux-tutorials;Introduction-Kali-Linux;;;;;;; ;482601;
4282;Custom scan with OpenVAS-482588.mp4;;Linux-tutorials;Introduction-Kali-Linux;;;;;;; ;482588;
4283;Use John the Ripper in Linux-482598.mp4;;Linux-tutorials;Introduction-Kali-Linux;;;;;;; ;482598;
4284;Introducing DNSenum-482581.mp4;;Linux-tutorials;Introduction-Kali-Linux;;;;;;; ;482581;
4285;Explore the applications in Kali-482576.mp4;;Linux-tutorials;Introduction-Kali-Linux;;;;;;; ;482576;
4286;Review Vega's menus-482593.mp4;;Linux-tutorials;Introduction-Kali-Linux;;;;;;; ;482593;
4287;Install OpenVAS-482586.mp4;;Linux-tutorials;Introduction-Kali-Linux;;;;;;; ;482586;
4288;Password testing-482595.mp4;;Linux-tutorials;Introduction-Kali-Linux;;;;;;; ;482595;
4289;Windows Credential Editor-482597.mp4;;Linux-tutorials;Introduction-Kali-Linux;;;;;;; ;482597;
4290;More exploiting with Armitage-482607.mp4;;Linux-tutorials;Introduction-Kali-Linux;;;;;;; ;482607;
4291;Introducing Spike-482585.mp4;;Linux-tutorials;Introduction-Kali-Linux;;;;;;; ;482585;
4292;Introducing Maltego-482582.mp4;;Linux-tutorials;Introduction-Kali-Linux;;;;;;; ;482582;
4293;Getting Metasploitable and Windows VMs-482570.mp4;;Linux-tutorials;Introduction-Kali-Linux;;;;;;; ;482570;
4294;Use John for Windows passwords-482599.mp4;;Linux-tutorials;Introduction-Kali-Linux;;;;;;; ;482599;
4295;Overview of exploitation tools-482604.mp4;;Linux-tutorials;Introduction-Kali-Linux;;;;;;; ;482604;
4296;Working with advanced configuration in VirtualBox-482571.mp4;;Linux-tutorials;Introduction-Kali-Linux;;;;;;; ;482571;
4297;Installing appliances-482569.mp4;;Linux-tutorials;Introduction-Kali-Linux;;;;;;; ;482569;
4298;Exploit Windows with Armitage-482606.mp4;;Linux-tutorials;Introduction-Kali-Linux;;;;;;; ;482606;
4299;Explore the OpenVAS menu-482589.mp4;;Linux-tutorials;Introduction-Kali-Linux;;;;;;; ;482589;
4300;Web crawling with Vega-482591.mp4;;Linux-tutorials;Introduction-Kali-Linux;;;;;;; ;482591;
4301;Setting up a virtual lab-482567.mp4;;Linux-tutorials;Introduction-Kali-Linux;;;;;;; ;482567;
4302;Reviewing the tools-482579.mp4;;Linux-tutorials;Introduction-Kali-Linux;;;;;;; ;482579;
4303;Install Vega-482590.mp4;;Linux-tutorials;Introduction-Kali-Linux;;;;;;; ;482590;
4304;What is Kali-482573.mp4;;Linux-tutorials;Introduction-Kali-Linux;;;;;;; ;482573;
4305;Use command-line tools-482596.mp4;;Linux-tutorials;Introduction-Kali-Linux;;;;;;; ;482596;
4306;Next steps-482611.mp4;;Linux-tutorials;Introduction-Kali-Linux;;;;;;; ;482611;
4307;Run an OpenVAS scan-482587.mp4;;Linux-tutorials;Introduction-Kali-Linux;;;;;;; ;482587;
4308;Use rainbow tables-482602.mp4;;Linux-tutorials;Introduction-Kali-Linux;;;;;;; ;482602;
4309;Update Kali-482577.mp4;;Linux-tutorials;Introduction-Kali-Linux;;;;;;; ;482577;
4310;Use Vega as a web proxy-482592.mp4;;Linux-tutorials;Introduction-Kali-Linux;;;;;;; ;482592;
4311;Next steps-546362.mp4;;Linux-tutorials;Ethical-Hacking-Viruses-Worms;;;;;;; ;546362;
4312;Virus trends-546345.mp4;;Linux-tutorials;Ethical-Hacking-Viruses-Worms;;;;;;; ;546345;
4313;Malware motivation-546359.mp4;;Linux-tutorials;Ethical-Hacking-Viruses-Worms;;;;;;; ;546359;
4314;Welcome-546340.mp4;;Linux-tutorials;Ethical-Hacking-Viruses-Worms;;;;;;; ;546340;
4315;The virus stages-546353.mp4;;Linux-tutorials;Ethical-Hacking-Viruses-Worms;;;;;;; ;546353;
4316;Parasitic, polymorphic, and metamorphic-546351.mp4;;Linux-tutorials;Ethical-Hacking-Viruses-Worms;;;;;;; ;546351;
4317;Countering malware-546360.mp4;;Linux-tutorials;Ethical-Hacking-Viruses-Worms;;;;;;; ;546360;
4318;Detect ransomware-546358.mp4;;Linux-tutorials;Ethical-Hacking-Viruses-Worms;;;;;;; ;546358;
4319;Hacking ethically-546342.mp4;;Linux-tutorials;Ethical-Hacking-Viruses-Worms;;;;;;; ;546342;
4320;What you should know-546341.mp4;;Linux-tutorials;Ethical-Hacking-Viruses-Worms;;;;;;; ;546341;
4321;Recognize a virus attack-546347.mp4;;Linux-tutorials;Ethical-Hacking-Viruses-Worms;;;;;;; ;546347;
4322;Sandbox malware-546357.mp4;;Linux-tutorials;Ethical-Hacking-Viruses-Worms;;;;;;; ;546357;
4323;Create a basic virus-546354.mp4;;Linux-tutorials;Ethical-Hacking-Viruses-Worms;;;;;;; ;546354;
4324;Virus methodology-546346.mp4;;Linux-tutorials;Ethical-Hacking-Viruses-Worms;;;;;;; ;546346;
4325;Viruses and worms-546344.mp4;;Linux-tutorials;Ethical-Hacking-Viruses-Worms;;;;;;; ;546344;
4326;Boot, shell, and cluster viruses-546350.mp4;;Linux-tutorials;Ethical-Hacking-Viruses-Worms;;;;;;; ;546350;
4327;Botnets-546349.mp4;;Linux-tutorials;Ethical-Hacking-Viruses-Worms;;;;;;; ;546349;
4328;Use a macro-546355.mp4;;Linux-tutorials;Ethical-Hacking-Viruses-Worms;;;;;;; ;546355;
4329;Understand how commands are structured-482234.mp4;;Linux-tutorials;Learn-Linux-Command-Line-Basics;;;;;;; ;482234;
4330;Install and update software in Debian and Ubuntu-482262.mp4;;Linux-tutorials;Learn-Linux-Command-Line-Basics;;;;;;; ;482262;
4331;Copy, move, and delete files and folders-482242.mp4;;Linux-tutorials;Learn-Linux-Command-Line-Basics;;;;;;; ;482242;
4332;Write commands in a shell at the prompt-482235.mp4;;Linux-tutorials;Learn-Linux-Command-Line-Basics;;;;;;; ;482235;
4333;Helpful keyboard shortcuts in the terminal-482236.mp4;;Linux-tutorials;Learn-Linux-Command-Line-Basics;;;;;;; ;482236;
4334;Install and update software in Red Hat, CentOS, and Fedora-482261.mp4;;Linux-tutorials;Learn-Linux-Command-Line-Basics;;;;;;; ;482261;
4335;Search for text in files and streams with grep-482250.mp4;;Linux-tutorials;Learn-Linux-Command-Line-Basics;;;;;;; ;482250;
4336;Optional - Installing guest additions in the VM for easier use-482230.mp4;;Linux-tutorials;Learn-Linux-Command-Line-Basics;;;;;;; ;482230;
4337;Find help for commands-482237.mp4;;Linux-tutorials;Learn-Linux-Command-Line-Basics;;;;;;; ;482237;
4338;Create and remove folders-482241.mp4;;Linux-tutorials;Learn-Linux-Command-Line-Basics;;;;;;; ;482241;
4339;Edit text with Vim-482252.mp4;;Linux-tutorials;Learn-Linux-Command-Line-Basics;;;;;;; ;482252;
4340;Solution - Extract information from a text file-482257.mp4;;Linux-tutorials;Learn-Linux-Command-Line-Basics;;;;;;; ;482257;
4341;Explore and navigate the filesystem-482239.mp4;;Linux-tutorials;Learn-Linux-Command-Line-Basics;;;;;;; ;482239;
4342;Optional - Creating a virtual machine-482229.mp4;;Linux-tutorials;Learn-Linux-Command-Line-Basics;;;;;;; ;482229;
4343;Find out which Linux distribution you're using-482259.mp4;;Linux-tutorials;Learn-Linux-Command-Line-Basics;;;;;;; ;482259;
4344;What is the command line-482233.mp4;;Linux-tutorials;Learn-Linux-Command-Line-Basics;;;;;;; ;482233;
4345;Manipulate text with awk, sed, and sort-482251.mp4;;Linux-tutorials;Learn-Linux-Command-Line-Basics;;;;;;; ;482251;
4346;Welcome-482226.mp4;;Linux-tutorials;Learn-Linux-Command-Line-Basics;;;;;;; ;482226;
4347;Understand file permissions-482245.mp4;;Linux-tutorials;Learn-Linux-Command-Line-Basics;;;;;;; ;482245;
4348;Use pipes to connect commands together-482248.mp4;;Linux-tutorials;Learn-Linux-Command-Line-Basics;;;;;;; ;482248;
4349;What you should know before watching this course-482227.mp4;;Linux-tutorials;Learn-Linux-Command-Line-Basics;;;;;;; ;482227;
4350;Find files from the command line-482243.mp4;;Linux-tutorials;Learn-Linux-Command-Line-Basics;;;;;;; ;482243;
4351;Edit text with nano-482253.mp4;;Linux-tutorials;Learn-Linux-Command-Line-Basics;;;;;;; ;482253;
4352;Peek at files with cat, head, tail, and less-482249.mp4;;Linux-tutorials;Learn-Linux-Command-Line-Basics;;;;;;; ;482249;
4353;Understand user roles and sudo-482244.mp4;;Linux-tutorials;Learn-Linux-Command-Line-Basics;;;;;;; ;482244;
4354;Working with tar archives-482254.mp4;;Linux-tutorials;Learn-Linux-Command-Line-Basics;;;;;;; ;482254;
4355;Stdin, stdout, stderr, and output redirection-482255.mp4;;Linux-tutorials;Learn-Linux-Command-Line-Basics;;;;;;; ;482255;
4356;Using the exercise files-482228.mp4;;Linux-tutorials;Learn-Linux-Command-Line-Basics;;;;;;; ;482228;
4357;The Unix philosophy-482247.mp4;;Linux-tutorials;Learn-Linux-Command-Line-Basics;;;;;;; ;482247;
4358;Next steps-482264.mp4;;Linux-tutorials;Learn-Linux-Command-Line-Basics;;;;;;; ;482264;
4359;Challenge - Extract information from a text file-482256.mp4;;Linux-tutorials;Learn-Linux-Command-Line-Basics;;;;;;; ;482256;
4360;A little more about ls-482240.mp4;;Linux-tutorials;Learn-Linux-Command-Line-Basics;;;;;;; ;482240;
4361;Find disk and system information-482260.mp4;;Linux-tutorials;Learn-Linux-Command-Line-Basics;;;;;;; ;482260;
4362;A very quick intro to Linux-482231.mp4;;Linux-tutorials;Learn-Linux-Command-Line-Basics;;;;;;; ;482231;
4363;Understanding denial of service-501824.mp4;;Linux-tutorials;Ethical-Hacking-Denial-Service;;;;;;; ;501824;
4364;Detecting P2P attacks with PeerShark-501848.mp4;;Linux-tutorials;Ethical-Hacking-Denial-Service;;;;;;; ;501848;
4365;Explaining ransomware-501842.mp4;;Linux-tutorials;Ethical-Hacking-Denial-Service;;;;;;; ;501842;
4366;Exploring the test environment-501825.mp4;;Linux-tutorials;Ethical-Hacking-Denial-Service;;;;;;; ;501825;
4367;ARP poisoning with ettercap-501830.mp4;;Linux-tutorials;Ethical-Hacking-Denial-Service;;;;;;; ;501830;
4368;Understanding Petya-501844.mp4;;Linux-tutorials;Ethical-Hacking-Denial-Service;;;;;;; ;501844;
4369;Welcome-501820.mp4;;Linux-tutorials;Ethical-Hacking-Denial-Service;;;;;;; ;501820;
4370;Downloading the tools-501822.mp4;;Linux-tutorials;Ethical-Hacking-Denial-Service;;;;;;; ;501822;
4371;Killing an FTP application-501838.mp4;;Linux-tutorials;Ethical-Hacking-Denial-Service;;;;;;; ;501838;
4372;Flooding a SIP server-501840.mp4;;Linux-tutorials;Ethical-Hacking-Denial-Service;;;;;;; ;501840;
4373;Defeating denial-of-service attacks-501846.mp4;;Linux-tutorials;Ethical-Hacking-Denial-Service;;;;;;; ;501846;
4374;Summary-501850.mp4;;Linux-tutorials;Ethical-Hacking-Denial-Service;;;;;;; ;501850;
4375;TCP SYN flooding using hping3-501827.mp4;;Linux-tutorials;Ethical-Hacking-Denial-Service;;;;;;; ;501827;
4376;Understanding CryptoLocker-501843.mp4;;Linux-tutorials;Ethical-Hacking-Denial-Service;;;;;;; ;501843;
4377;Flooding HTTP using GoldenEye-501835.mp4;;Linux-tutorials;Ethical-Hacking-Denial-Service;;;;;;; ;501835;
4378;Commercial anti-DOS services-501847.mp4;;Linux-tutorials;Ethical-Hacking-Denial-Service;;;;;;; ;501847;
4379;UDP flooding with LOIC-501829.mp4;;Linux-tutorials;Ethical-Hacking-Denial-Service;;;;;;; ;501829;
4380;What you should know-501821.mp4;;Linux-tutorials;Ethical-Hacking-Denial-Service;;;;;;; ;501821;
4381;Deauthenticating a wireless host-501833.mp4;;Linux-tutorials;Ethical-Hacking-Denial-Service;;;;;;; ;501833;
4382;Using NTP to amplify attacks-501831.mp4;;Linux-tutorials;Ethical-Hacking-Denial-Service;;;;;;; ;501831;
4383;Understanding BlackEnergy-501837.mp4;;Linux-tutorials;Ethical-Hacking-Denial-Service;;;;;;; ;501837;
4384;Testing web apps using OWASP Switchblade-501836.mp4;;Linux-tutorials;Ethical-Hacking-Denial-Service;;;;;;; ;501836;
4385;Smurf flooding with hping and Hyenae-501828.mp4;;Linux-tutorials;Ethical-Hacking-Denial-Service;;;;;;; ;501828;
4386;Working with records, fields, patterns, and actions-173842.mp4;;Linux-tutorials;AWK-Essential-Training;;;;;;; ;173842;
4387;Scripting with AWK-173872.mp4;;Linux-tutorials;AWK-Essential-Training;;;;;;; ;173872;
4388;Welcome-173835.mp4;;Linux-tutorials;AWK-Essential-Training;;;;;;; ;173835;
4389;Creating user-defined variables-173851.mp4;;Linux-tutorials;AWK-Essential-Training;;;;;;; ;173851;
4390;Exploring basic input-field separators-173845.mp4;;Linux-tutorials;AWK-Essential-Training;;;;;;; ;173845;
4391;Solution - Change a CSV file to a tab-separated one-173848.mp4;;Linux-tutorials;AWK-Essential-Training;;;;;;; ;173848;
4392;Formatting output with printf()-173862.mp4;;Linux-tutorials;AWK-Essential-Training;;;;;;; ;173862;
4393;Goodbye-173876.mp4;;Linux-tutorials;AWK-Essential-Training;;;;;;; ;173876;
4394;Challenge - Change a CSV file to a tab-separated one-173847.mp4;;Linux-tutorials;AWK-Essential-Training;;;;;;; ;173847;
4395;Writing an AWK program-173841.mp4;;Linux-tutorials;AWK-Essential-Training;;;;;;; ;173841;
4396;Parsing Excel CSV files - Commas and new lines-173871.mp4;;Linux-tutorials;AWK-Essential-Training;;;;;;; ;173871;
4397;Solution - Print only those lines consisting of a complete HTML entity-173860.mp4;;Linux-tutorials;AWK-Essential-Training;;;;;;; ;173860;
